Date P PET Q
1956-10-25 0.01 1.71 0.3829
1956-10-26 6.29 1.684 0.3227
1956-10-27 20.02 1.659 2.6288
1956-10-28 0.26 1.633 2.0996
1956-10-29 2.04 1.608 0.7788
1956-10-30 11.8 1.583 0.6712
1956-10-31 7.7 1.558 1.4844
1956-11-01 4.56 1.534 1.2348
1956-11-02 0.52 1.51 0.9379
1956-11-03 4.6 1.486 0.6712
1956-11-04 0.04 1.462 0.6884
1956-11-05 0.07 1.439 0.598
1956-11-06 0.03 1.416 0.4819
1956-11-07 0 1.393 0.4303
1956-11-08 0.57 1.371 0.3958
1956-11-09 2.52 1.349 0.3872
1956-11-10 0 1.328 0.37
1956-11-11 0 1.306 0.3442
1956-11-12 0 1.285 0.3227
1956-11-13 0 1.265 0.3098
1956-11-14 0 1.245 0.2969
1956-11-15 1.1 1.225 0.2926
1956-11-16 7.19 1.206 0.2926
1956-11-17 44.46 1.187 3.4893
1956-11-18 0 1.168 7.0991
1956-11-19 0 1.15 1.6995
1956-11-20 0 1.132 0.9552
1956-11-21 11.89 1.114 0.74
1956-11-22 0 1.097 1.3983
1956-11-23 0 1.081 1.0541
1956-11-24 0.14 1.065 0.7013
1956-11-25 0 1.049 0.5851
1956-11-26 0.63 1.033 0.5378
1956-11-27 0 1.019 0.5163
1956-11-28 0 1.004 0.4647
1956-11-29 0 0.99 0.4432
1956-11-30 0 0.977 0.4303
1956-12-01 0 0.963 0.4259
1956-12-02 0 0.951 0.413
1956-12-03 0 0.939 0.4087
1956-12-04 0 0.927 0.4044
1956-12-05 0 0.916 0.3958
1956-12-06 0 0.905 0.3872
1956-12-07 0 0.894 0.3872
1956-12-08 0 0.885 0.3872
1956-12-09 0 0.875 0.3786
1956-12-10 0 0.866 0.3743
1956-12-11 0 0.858 0.3614
1956-12-12 3.79 0.85 0.3614
1956-12-13 20.04 0.843 0.4001
1956-12-14 11.64 0.836 2.134
1956-12-15 11.67 0.829 3.7432
1956-12-16 0.98 0.823 4.0099
1956-12-17 0.13 0.818 1.764
1956-12-18 0 0.813 1.0842
1956-12-19 0 0.808 0.7874
1956-12-20 0.75 0.804 0.6669
1956-12-21 0.01 0.801 0.611
1956-12-22 5.77 0.798 0.5765
1956-12-23 14.48 0.796 1.437
1956-12-24 3.6 0.794 2.5041
1956-12-25 0.09 0.792 1.4844
1956-12-26 0 0.791 0.9552
1956-12-27 0 0.791 0.7745
1956-12-28 0 0.791 0.6583
1956-12-29 1.15 0.792 0.611
1956-12-30 0 0.793 0.5507
1956-12-31 0 0.794 0.5077
1957-01-01 0 0.79 0.4905
1957-01-02 0 0.799 0.4432
1957-01-03 0 0.802 0.3743
1957-01-04 1.46 0.806 0.3786
1957-01-05 1.65 0.81 0.4733
1957-01-06 0.57 0.815 0.4647
1957-01-07 0.07 0.82 0.4432
1957-01-08 0.13 0.825 0.4259
1957-01-09 7.01 0.832 0.4303
1957-01-10 2.52 0.838 0.7099
1957-01-11 0 0.845 0.7745
1957-01-12 0 0.853 0.5679
1957-01-13 0 0.861 0.5378
1957-01-14 4.84 0.87 0.5249
1957-01-15 3.37 0.879 0.5034
1957-01-16 1.43 0.888 0.4647
1957-01-17 0.18 0.898 0.4303
1957-01-18 0.01 0.909 0.4303
1957-01-19 0 0.92 0.4303
1957-01-20 0 0.931 0.4518
1957-01-21 2.94 0.943 0.5765
1957-01-22 4.25 0.955 0.8949
1957-01-23 3.74 0.968 0.9896
1957-01-24 0 0.982 0.9035
1957-01-25 0.34 0.995 0.6798
1957-01-26 0 1.009 0.611
1957-01-27 1.51 1.024 0.5636
1957-01-28 21.04 1.039 2.4782
1957-01-29 4.79 1.055 3.9325
1957-01-30 1.01 1.071 2.3578
1957-01-31 14.06 1.087 2.2803
1957-02-01 12.35 1.104 4.1089
1957-02-02 0.1 1.121 5.077
1957-02-03 2.77 1.138 2.1513
1957-02-04 0.28 1.156 1.5704
1957-02-05 3.64 1.175 1.1789
1957-02-06 0.9 1.194 1.0541
1957-02-07 9.48 1.213 1.2606
1957-02-08 5.4 1.232 2.2158
1957-02-09 5.37 1.252 2.7321
1957-02-10 0.76 1.273 2.4309
1957-02-11 2.17 1.293 1.5059
1957-02-12 0.06 1.314 1.1789
1957-02-13 0 1.336 0.9896
1957-02-14 0.08 1.357 0.8863
1957-02-15 0.05 1.38 0.8046
1957-02-16 0.67 1.402 0.7486
1957-02-17 0 1.425 0.7271
1957-02-18 0.4 1.448 0.654
1957-02-19 18.04 1.471 0.8046
1957-02-20 0.04 1.495 2.5815
1957-02-21 0 1.519 1.3424
1957-02-22 0 1.543 1.024
1957-02-23 0 1.567 0.8777
1957-02-24 0 1.592 0.796
1957-02-25 2.27 1.617 0.74
1957-02-26 23.11 1.643 1.2864
1957-02-27 0.38 1.668 2.3578
1957-02-28 19.61 1.694 1.8673
1957-03-01 0.78 1.72 3.6571
1957-03-02 0 1.747 2.5041
1957-03-03 0 1.773 1.5059
1957-03-04 0 1.8 1.1574
1957-03-05 0.09 1.827 0.9896
1957-03-06 0.13 1.854 0.8949
1957-03-07 10.54 1.882 0.8605
1957-03-08 8.31 1.909 2.4868
1957-03-09 0 1.937 2.3406
1957-03-10 0 1.965 1.3553
1957-03-11 0 1.993 1.0627
1957-03-12 0 2.021 0.9552
1957-03-13 0 2.049 0.8605
1957-03-14 0.01 2.078 0.7874
1957-03-15 1.72 2.107 0.7745
1957-03-16 0 2.135 0.7788
1957-03-17 0.03 2.164 0.7271
1957-03-18 0.7 2.193 0.6798
1957-03-19 5.29 2.222 0.7185
1957-03-20 0 2.251 0.7745
1957-03-21 0.18 2.281 0.6884
1957-03-22 10.14 2.31 0.6669
1957-03-23 0.12 2.339 0.9552
1957-03-24 0 2.369 0.8433
1957-03-25 0 2.398 0.7357
1957-03-26 0.02 2.427 0.6798
1957-03-27 0.01 2.457 0.6583
1957-03-28 0 2.487 0.6239
1957-03-29 0 2.516 0.6067
1957-03-30 0 2.546 0.5937
1957-03-31 0 2.575 0.5679
1957-04-01 10.35 2.605 0.5636
1957-04-02 5.58 2.634 0.7271
1957-04-03 0.32 2.663 0.7745
1957-04-04 7.24 2.693 0.6583
1957-04-05 43.13 2.722 6.5398
1957-04-06 0.37 2.751 12.047
1957-04-07 0.34 2.781 3.0763
1957-04-08 22.87 2.81 2.5557
1957-04-09 0 2.839 6.7119
1957-04-10 0 2.868 2.3578
1957-04-11 0 2.896 1.5059
1957-04-12 0.36 2.925 1.2047
1957-04-13 7.16 2.954 1.1187
1957-04-14 0 2.982 1.1014
1957-04-15 0 3.011 0.9379
1957-04-16 0 3.039 0.8519
1957-04-17 0 3.067 0.8261
1957-04-18 0.01 3.095 0.796
1957-04-19 3.26 3.122 0.7658
1957-04-20 1.3 3.15 0.8261
1957-04-21 0.28 3.177 0.7788
1957-04-22 0.33 3.204 0.7271
1957-04-23 9.53 3.231 0.6884
1957-04-24 3 3.258 0.8519
1957-04-25 0.28 3.284 0.8691
1957-04-26 0.34 3.31 0.74
1957-04-27 0.15 3.336 0.6583
1957-04-28 8.88 3.362 0.8992
1957-04-29 5.86 3.388 0.9466
1957-04-30 0 3.413 0.8175
1957-05-01 0 3.438 0.6454
1957-05-02 0 3.463 0.5679
1957-05-03 0 3.487 0.5335
1957-05-04 0 3.511 0.5163
1957-05-05 0 3.535 0.5077
1957-05-06 0 3.559 0.5077
1957-05-07 0 3.582 0.4862
1957-05-08 0 3.605 0.4604
1957-05-09 0 3.627 0.4432
1957-05-10 0 3.65 0.4216
1957-05-11 0.19 3.672 0.4087
1957-05-12 0 3.693 0.4216
1957-05-13 1.43 3.715 0.4087
1957-05-14 10.75 3.735 0.3786
1957-05-15 0.51 3.756 0.4303
1957-05-16 0.04 3.776 0.4303
1957-05-17 0.09 3.796 0.3657
1957-05-18 20.9 3.815 0.3571
1957-05-19 8.69 3.834 0.5937
1957-05-20 8.08 3.853 0.74
1957-05-21 0.03 3.871 0.654
1957-05-22 0.62 3.889 0.4948
1957-05-23 0 3.907 0.4776
1957-05-24 0 3.924 0.4216
1957-05-25 0.13 3.94 0.37
1957-05-26 9.11 3.956 0.3872
1957-05-27 7.63 3.972 0.697
1957-05-28 0 3.987 0.5636
1957-05-29 0 4.002 0.4303
1957-05-30 0.03 4.017 0.3829
1957-05-31 0.05 4.031 0.3485
1957-06-01 0.31 4.044 0.3399
1957-06-02 2.98 4.058 0.3313
1957-06-03 2.34 4.07 0.4346
1957-06-04 2.42 4.082 0.4475
1957-06-05 26.17 4.094 0.5808
1957-06-06 3.69 4.105 1.2133
1957-06-07 8.07 4.116 0.7745
1957-06-08 0.72 4.126 0.9207
1957-06-09 1.7 4.136 0.6368
1957-06-10 0.01 4.146 0.5679
1957-06-11 0 4.155 0.5034
1957-06-12 0.34 4.163 0.4303
1957-06-13 0.11 4.171 0.6153
1957-06-14 2.57 4.178 0.3958
1957-06-15 1.46 4.185 0.3485
1957-06-16 5.6 4.192 0.3184
1957-06-17 1.97 4.198 0.4647
1957-06-18 0 4.203 0.5077
1957-06-19 0 4.208 0.3356
1957-06-20 0 4.212 0.2969
1957-06-21 0 4.216 0.2711
1957-06-22 0.23 4.22 0.2582
1957-06-23 8.1 4.223 0.2452
1957-06-24 0.59 4.225 1.8157
1957-06-25 6.64 4.227 0.611
1957-06-26 2.5 4.229 0.4303
1957-06-27 0.21 4.23 0.4087
1957-06-28 8.99 4.23 0.3571
1957-06-29 0.17 4.23 0.3614
1957-06-30 0.36 4.229 0.3657
1957-07-01 0 4.228 0.3012
1957-07-02 0 4.227 0.2582
1957-07-03 0 4.224 0.2409
1957-07-04 0 4.222 0.2323
1957-07-05 0.22 4.219 0.2194
1957-07-06 0 4.215 0.2022
1957-07-07 0.03 4.211 0.1893
1957-07-08 0.02 4.206 0.185
1957-07-09 0.19 4.201 0.1893
1957-07-10 0 4.195 0.1979
1957-07-11 0 4.189 0.1893
1957-07-12 0.75 4.183 0.1721
1957-07-13 0 4.176 0.1592
1957-07-14 3.57 4.168 0.1549
1957-07-15 0.58 4.16 0.1549
1957-07-16 0.37 4.151 0.1549
1957-07-17 4.05 4.142 0.1549
1957-07-18 0.17 4.133 0.1893
1957-07-19 0.12 4.123 0.2022
1957-07-20 0.15 4.112 0.2022
1957-07-21 0.31 4.101 0.1635
1957-07-22 1.84 4.09 0.142
1957-07-23 20.6 4.078 0.1506
1957-07-24 1.15 4.065 0.3829
1957-07-25 0 4.053 0.3356
1957-07-26 0 4.039 0.1936
1957-07-27 5.77 4.026 0.1721
1957-07-28 0.69 4.011 0.1678
1957-07-29 0.46 3.997 0.1764
1957-07-30 0.02 3.982 0.1549
1957-07-31 0.25 3.966 0.1377
1957-08-01 0.09 3.95 0.1248
1957-08-02 0 3.934 0.1162
1957-08-03 0 3.917 0.1033
1957-08-04 2.32 3.9 0.0904
1957-08-05 0 3.882 0.0904
1957-08-06 0 3.864 0.0904
1957-08-07 0 3.846 0.0774
1957-08-08 0 3.827 0.0731
1957-08-09 0 3.808 0.0688
1957-08-10 0.03 3.789 0.0688
1957-08-11 0.5 3.769 0.0645
1957-08-12 0.05 3.748 0.0688
1957-08-13 0.05 3.728 0.0688
1957-08-14 0.03 3.707 0.0645
1957-08-15 15.82 3.685 0.0645
1957-08-16 0 3.663 0.0861
1957-08-17 0.03 3.641 0.1549
1957-08-18 7.1 3.619 0.1033
1957-08-19 18.24 3.596 0.1248
1957-08-20 0.04 3.573 0.2237
1957-08-21 0 3.55 0.1979
1957-08-22 0.01 3.526 0.1463
1957-08-23 0.03 3.502 0.1205
1957-08-24 0.01 3.478 0.1076
1957-08-25 15.43 3.453 0.1162
1957-08-26 6.11 3.429 0.1893
1957-08-27 0 3.404 0.2538
1957-08-28 0 3.378 0.1764
1957-08-29 0 3.353 0.1377
1957-08-30 0.05 3.327 0.1205
1957-08-31 6.76 3.301 0.1162
1957-09-01 2.31 3.274 0.1463
1957-09-02 0.76 3.248 0.1248
1957-09-03 1.81 3.221 0.099
1957-09-04 0.26 3.194 0.1119
1957-09-05 0.11 3.167 0.0947
1957-09-06 2.29 3.139 0.0861
1957-09-07 2 3.112 0.0817
1957-09-08 2.46 3.084 0.099
1957-09-09 19.79 3.056 0.1291
1957-09-10 11.08 3.028 0.2452
1957-09-11 0.42 3 0.2797
1957-09-12 3.23 2.971 0.2237
1957-09-13 4.54 2.943 0.1592
1957-09-14 3.71 2.914 0.1377
1957-09-15 0.79 2.886 0.1592
1957-09-16 22.12 2.857 0.1807
1957-09-17 39.8 2.828 0.5679
1957-09-18 8.77 2.799 0.9982
1957-09-19 0.47 2.77 0.3872
1957-09-20 0.07 2.74 0.3098
1957-09-21 0.7 2.711 0.2409
1957-09-22 0.24 2.682 0.2065
1957-09-23 0.07 2.652 0.185
1957-09-24 0 2.623 0.1678
1957-09-25 0 2.593 0.1635
1957-09-26 0 2.564 0.1506
1957-09-27 0 2.534 0.1463
1957-09-28 0.21 2.505 0.1377
1957-09-29 16.09 2.475 0.1506
1957-09-30 3.08 2.446 0.2323
1957-10-01 6.22 2.416 0.3227
1957-10-02 0 2.387 0.3012
1957-10-03 0 2.357 0.2582
1957-10-04 0 2.328 0.2065
1957-10-05 0 2.299 0.1893
1957-10-06 12.27 2.27 0.2237
1957-10-07 0.14 2.24 0.2237
1957-10-08 0 2.211 0.1936
1957-10-09 0 2.182 0.185
1957-10-10 0 2.153 0.1764
1957-10-11 0.03 2.124 0.1721
1957-10-12 0 2.096 0.1635
1957-10-13 0 2.067 0.1592
1957-10-14 0 2.039 0.1592
1957-10-15 0 2.01 0.1678
1957-10-16 0 1.982 0.1764
1957-10-17 7.54 1.954 0.1807
1957-10-18 5.24 1.926 0.2065
1957-10-19 0 1.899 0.2409
1957-10-20 0 1.871 0.2237
1957-10-21 0 1.844 0.1936
1957-10-22 0 1.817 0.1893
1957-10-23 0.03 1.79 0.1893
1957-10-24 11.01 1.763 0.2022
1957-10-25 0 1.737 0.2452
1957-10-26 0.22 1.71 0.2538
1957-10-27 0 1.684 0.2237
1957-10-28 0 1.659 0.2065
1957-10-29 0 1.633 0.2022
1957-10-30 0.08 1.608 0.2022
1957-10-31 0.09 1.583 0.2065
1957-11-01 11.9 1.558 0.2151
1957-11-02 0.35 1.534 0.3442
1957-11-03 0 1.51 0.3657
1957-11-04 0 1.486 0.284
1957-11-05 0 1.462 0.2409
1957-11-06 0 1.439 0.2237
1957-11-07 0.25 1.416 0.2151
1957-11-08 14.8 1.393 0.2323
1957-11-09 0 1.371 0.4303
1957-11-10 0 1.349 0.4001
1957-11-11 0 1.328 0.2797
1957-11-12 0 1.306 0.2452
1957-11-13 0.21 1.285 0.2366
1957-11-14 11.27 1.265 0.2409
1957-11-15 0 1.245 0.3055
1957-11-16 1.08 1.225 0.327
1957-11-17 0.01 1.206 0.2926
1957-11-18 16.18 1.187 0.3012
1957-11-19 22.4 1.168 2.6676
1957-11-20 0 1.15 2.7622
1957-11-21 0 1.132 0.7357
1957-11-22 1.06 1.114 0.4905
1957-11-23 16.16 1.097 0.7271
1957-11-24 0.06 1.081 1.2735
1957-11-25 5.83 1.065 0.7099
1957-11-26 0 1.049 0.6712
1957-11-27 0.29 1.033 0.5249
1957-11-28 11.69 1.019 0.4733
1957-11-29 0 1.004 0.8777
1957-11-30 3.65 0.99 0.7185
1957-12-01 0.08 0.977 0.6583
1957-12-02 0 0.963 0.5077
1957-12-03 1.54 0.951 0.4346
1957-12-04 11.49 0.939 0.4948
1957-12-05 0 0.927 0.7185
1957-12-06 0.23 0.916 0.6325
1957-12-07 11.16 0.905 0.74
1957-12-08 9.25 0.894 2.0222
1957-12-09 7.17 0.885 2.8827
1957-12-10 0.08 0.875 1.8286
1957-12-11 0.53 0.866 1.0154
1957-12-12 0 0.858 0.7099
1957-12-13 0 0.85 0.5034
1957-12-14 0 0.843 0.5464
1957-12-15 0 0.836 0.4905
1957-12-16 0 0.829 0.4475
1957-12-17 0.02 0.823 0.4303
1957-12-18 0.4 0.818 0.4044
1957-12-19 4.67 0.813 0.4087
1957-12-20 17.83 0.808 0.6282
1957-12-21 0 0.804 1.4413
1957-12-22 0 0.801 0.8691
1957-12-23 0.02 0.798 0.6196
1957-12-24 0.35 0.796 0.5464
1957-12-25 3.91 0.794 0.5077
1957-12-26 23.69 0.792 2.9945
1957-12-27 0 0.791 3.0591
1957-12-28 0.65 0.791 1.2434
1957-12-29 0 0.791 0.9035
1957-12-30 0 0.792 0.7013
1957-12-31 0.06 0.793 0.598
1958-01-01 0.29 0.79 0.5163
1958-01-02 0 0.799 0.4733
1958-01-03 0 0.802 0.4303
1958-01-04 0 0.806 0.3872
1958-01-05 0 0.81 0.3657
1958-01-06 0 0.815 0.3442
1958-01-07 0.2 0.82 0.327
1958-01-08 0.04 0.825 0.3184
1958-01-09 0 0.832 0.3141
1958-01-10 0 0.838 0.3098
1958-01-11 0 0.845 0.3098
1958-01-12 0 0.853 0.3098
1958-01-13 5.51 0.861 0.3098
1958-01-14 35.26 0.87 4.0358
1958-01-15 4.66 0.879 5.5933
1958-01-16 1.84 0.888 2.2803
1958-01-17 0 0.898 1.5059
1958-01-18 0 0.909 1.024
1958-01-19 0 0.92 0.7658
1958-01-20 0 0.931 0.6325
1958-01-21 23.44 0.943 0.8347
1958-01-22 1.14 0.955 4.5176
1958-01-23 0.12 0.968 2.0222
1958-01-24 21.38 0.982 1.1961
1958-01-25 5.56 0.995 6.884
1958-01-26 0 1.009 4.5176
1958-01-27 0 1.024 1.8286
1958-01-28 0 1.039 1.2348
1958-01-29 0 1.055 0.9638
1958-01-30 0 1.071 0.8347
1958-01-31 5.19 1.087 0.7572
1958-02-01 14.79 1.104 1.7726
1958-02-02 0.03 1.121 2.4309
1958-02-03 0.24 1.138 1.4112
1958-02-04 0 1.156 1.024
1958-02-05 0.01 1.175 0.8949
1958-02-06 2.46 1.194 0.8691
1958-02-07 12.02 1.213 1.5274
1958-02-08 0 1.232 2.8052
1958-02-09 0 1.252 1.3252
1958-02-10 0 1.273 0.8863
1958-02-11 0 1.293 0.7745
1958-02-12 0 1.314 0.6884
1958-02-13 0 1.336 0.6454
1958-02-14 0.22 1.357 0.6024
1958-02-15 19.44 1.38 0.5593
1958-02-16 0 1.402 0.5163
1958-02-17 0 1.425 0.4948
1958-02-18 0 1.448 0.4948
1958-02-19 0 1.471 0.4948
1958-02-20 0 1.495 0.4948
1958-02-21 0 1.519 0.4948
1958-02-22 0 1.543 0.6024
1958-02-23 0 1.567 0.7529
1958-02-24 0 1.592 1.5704
1958-02-25 0.22 1.617 1.5704
1958-02-26 24.21 1.643 1.5489
1958-02-27 7.84 1.668 9.7237
1958-02-28 0.27 1.694 4.6037
1958-03-01 0 1.72 2.0222
1958-03-02 0 1.747 1.3682
1958-03-03 0 1.773 1.11
1958-03-04 0 1.8 0.9638
1958-03-05 0 1.827 0.8519
1958-03-06 0.09 1.854 0.796
1958-03-07 0 1.882 0.7658
1958-03-08 0 1.909 0.7185
1958-03-09 10.86 1.937 0.7013
1958-03-10 0.33 1.965 0.8347
1958-03-11 0 1.993 1.3123
1958-03-12 0.1 2.021 0.9982
1958-03-13 12.44 2.049 0.8777
1958-03-14 0.9 2.078 1.3983
1958-03-15 0 2.107 1.8286
1958-03-16 0.03 2.135 1.2133
1958-03-17 0.09 2.164 0.9724
1958-03-18 1 2.193 0.8777
1958-03-19 9.4 2.222 0.9724
1958-03-20 1.41 2.251 1.8931
1958-03-21 0 2.281 1.3424
1958-03-22 0.01 2.31 1.0455
1958-03-23 0.05 2.339 0.8777
1958-03-24 4.78 2.369 0.8132
1958-03-25 20.59 2.398 1.4155
1958-03-26 4.34 2.427 4.7328
1958-03-27 9.35 2.457 3.9153
1958-03-28 0.28 2.487 4.1089
1958-03-29 0.5 2.516 2.0222
1958-03-30 18.61 2.546 1.5704
1958-03-31 9.06 2.575 6.7119
1958-04-01 0.08 2.605 3.8292
1958-04-02 0 2.634 1.9576
1958-04-03 0 2.663 1.4715
1958-04-04 0.28 2.693 1.2348
1958-04-05 0.01 2.722 1.1014
1958-04-06 18.39 2.751 1.8329
1958-04-07 0.17 2.781 2.5729
1958-04-08 0.02 2.81 1.4629
1958-04-09 0 2.839 1.166
1958-04-10 18.54 2.868 1.1402
1958-04-11 0.53 2.896 3.485
1958-04-12 0 2.925 2.0867
1958-04-13 0 2.954 1.4542
1958-04-14 0 2.982 1.2047
1958-04-15 0.09 3.011 1.0928
1958-04-16 0 3.039 1.0068
1958-04-17 0 3.067 0.9379
1958-04-18 0 3.095 0.8777
1958-04-19 0 3.122 0.8605
1958-04-20 0 3.15 0.8175
1958-04-21 3.6 3.177 0.8132
1958-04-22 32.49 3.204 0.8691
1958-04-23 2.57 3.231 4.6897
1958-04-24 0.66 3.258 2.5041
1958-04-25 0.2 3.284 1.4542
1958-04-26 0.48 3.31 1.1488
1958-04-27 11.58 3.336 1.0627
1958-04-28 10.94 3.362 2.4524
1958-04-29 0.44 3.388 2.4309
1958-04-30 0 3.413 1.4844
1958-05-01 3.4 3.438 1.2133
1958-05-02 5.2 3.463 1.1961
1958-05-03 2.9 3.487 1.2348
1958-05-04 2.45 3.511 1.1961
1958-05-05 12.24 3.535 1.1961
1958-05-06 21.38 3.559 3.6012
1958-05-07 4.76 3.582 6.927
1958-05-08 0.1 3.605 3.3129
1958-05-09 0.02 3.627 1.8931
1958-05-10 2.37 3.65 1.3682
1958-05-11 0.71 3.672 1.3252
1958-05-12 0.06 3.693 1.1574
1958-05-13 0 3.715 0.9982
1958-05-14 0 3.735 0.8863
1958-05-15 0 3.756 0.8175
1958-05-16 0.7 3.776 0.7658
1958-05-17 8.71 3.796 0.74
1958-05-18 1.25 3.815 0.7745
1958-05-19 6.26 3.834 0.7271
1958-05-20 2.04 3.853 0.8519
1958-05-21 0.02 3.871 0.7788
1958-05-22 0.02 3.889 0.6583
1958-05-23 1.02 3.907 0.6239
1958-05-24 1.29 3.924 0.6368
1958-05-25 8.01 3.94 0.6669
1958-05-26 6.23 3.956 1.8759
1958-05-27 0.07 3.972 0.8863
1958-05-28 5.67 3.987 0.6712
1958-05-29 0 4.002 0.7874
1958-05-30 0.07 4.017 0.6325
1958-05-31 0.33 4.031 0.5679
1958-06-01 5.91 4.044 0.5378
1958-06-02 0.79 4.058 0.5507
1958-06-03 0 4.07 0.5249
1958-06-04 0 4.082 0.5077
1958-06-05 0 4.094 0.5034
1958-06-06 0 4.105 0.4733
1958-06-07 0 4.116 0.4475
1958-06-08 0.87 4.126 0.4303
1958-06-09 12.77 4.136 0.4303
1958-06-10 1.07 4.146 0.6196
1958-06-11 5 4.155 0.5636
1958-06-12 8.48 4.163 0.6196
1958-06-13 5.24 4.171 0.5808
1958-06-14 1.92 4.178 0.6669
1958-06-15 3.77 4.185 0.5378
1958-06-16 0 4.192 0.4905
1958-06-17 0 4.198 0.4432
1958-06-18 1.27 4.203 0.4001
1958-06-19 0 4.208 0.3786
1958-06-20 9.85 4.212 0.4303
1958-06-21 6.45 4.216 0.5636
1958-06-22 0.68 4.22 0.5507
1958-06-23 5.17 4.223 0.5507
1958-06-24 1.34 4.225 0.5163
1958-06-25 0.29 4.227 0.5077
1958-06-26 13.52 4.229 0.4647
1958-06-27 0.68 4.23 0.4776
1958-06-28 0 4.23 0.4303
1958-06-29 0 4.23 0.37
1958-06-30 0 4.229 0.3442
1958-07-01 0 4.228 0.3313
1958-07-02 0 4.227 0.3184
1958-07-03 0 4.224 0.3055
1958-07-04 0.04 4.222 0.2926
1958-07-05 0.3 4.219 0.284
1958-07-06 3.55 4.215 0.2797
1958-07-07 2.2 4.211 0.2797
1958-07-08 1.12 4.206 0.284
1958-07-09 17.83 4.201 0.3399
1958-07-10 0.62 4.195 0.4948
1958-07-11 4.8 4.189 0.3872
1958-07-12 11.69 4.183 0.4087
1958-07-13 4.39 4.176 0.5335
1958-07-14 0.2 4.168 0.4346
1958-07-15 0.07 4.16 0.3614
1958-07-16 0 4.151 0.3313
1958-07-17 0.67 4.142 0.2797
1958-07-18 0.86 4.133 0.284
1958-07-19 0.02 4.123 0.3012
1958-07-20 1 4.112 0.2883
1958-07-21 0.35 4.101 0.2668
1958-07-22 4.08 4.09 0.2754
1958-07-23 14.96 4.078 0.3313
1958-07-24 5.64 4.065 0.4087
1958-07-25 0.12 4.053 0.4561
1958-07-26 10.7 4.039 0.3356
1958-07-27 1.58 4.026 0.3313
1958-07-28 3.55 4.011 0.3313
1958-07-29 0 3.997 0.2754
1958-07-30 0.03 3.982 0.2452
1958-07-31 16.77 3.966 0.228
1958-08-01 0.96 3.95 0.3442
1958-08-02 1.01 3.934 0.3313
1958-08-03 11.84 3.917 0.4216
1958-08-04 1.05 3.9 0.697
1958-08-05 0 3.882 0.37
1958-08-06 0 3.864 0.284
1958-08-07 0.01 3.846 0.2452
1958-08-08 4.69 3.827 0.228
1958-08-09 0 3.808 0.2151
1958-08-10 0 3.789 0.2065
1958-08-11 12.53 3.769 0.1936
1958-08-12 5.2 3.748 0.2582
1958-08-13 1.98 3.728 0.3442
1958-08-14 4.6 3.707 0.3313
1958-08-15 19.91 3.685 0.3098
1958-08-16 0 3.663 0.6712
1958-08-17 0.01 3.641 0.3657
1958-08-18 0 3.619 0.2711
1958-08-19 0 3.596 0.228
1958-08-20 0 3.573 0.2065
1958-08-21 0.5 3.55 0.2022
1958-08-22 0.57 3.526 0.1936
1958-08-23 2.5 3.502 0.1807
1958-08-24 31.21 3.478 0.5163
1958-08-25 19.43 3.453 2.332
1958-08-26 0.25 3.429 1.0283
1958-08-27 0.01 3.404 0.4561
1958-08-28 0 3.378 0.3356
1958-08-29 0 3.353 0.2883
1958-08-30 0 3.327 0.2582
1958-08-31 0 3.301 0.2366
1958-09-01 0 3.274 0.2237
1958-09-02 0 3.248 0.2151
1958-09-03 0 3.221 0.2022
1958-09-04 0 3.194 0.2022
1958-09-05 0 3.167 0.1979
1958-09-06 0 3.139 0.1893
1958-09-07 0 3.112 0.1807
1958-09-08 0 3.084 0.1721
1958-09-09 0 3.056 0.1592
1958-09-10 0.03 3.028 0.1506
1958-09-11 0 3 0.1463
1958-09-12 0 2.971 0.1463
1958-09-13 0 2.943 0.1506
1958-09-14 0 2.914 0.2065
1958-09-15 0 2.886 0.1635
1958-09-16 0 2.857 0.1721
1958-09-17 17.76 2.828 0.1893
1958-09-18 0 2.799 0.4561
1958-09-19 0.04 2.77 0.3614
1958-09-20 2.48 2.74 0.2452
1958-09-21 21.91 2.711 0.3055
1958-09-22 0 2.682 0.4604
1958-09-23 0 2.652 0.2926
1958-09-24 0 2.623 0.228
1958-09-25 0 2.593 0.2151
1958-09-26 0 2.564 0.2022
1958-09-27 2.49 2.534 0.2022
1958-09-28 0 2.505 0.1936
1958-09-29 0.01 2.475 0.185
1958-09-30 0.69 2.446 0.1807
1958-10-01 28.93 2.416 0.3485
1958-10-02 0.64 2.387 0.555
1958-10-03 1.99 2.357 0.3098
1958-10-04 0.23 2.328 0.2538
1958-10-05 0 2.299 0.2409
1958-10-06 0 2.27 0.2151
1958-10-07 0 2.24 0.1893
1958-10-08 0 2.211 0.1893
1958-10-09 0 2.182 0.1936
1958-10-10 0 2.153 0.1893
1958-10-11 0 2.124 0.1764
1958-10-12 0 2.096 0.1635
1958-10-13 0 2.067 0.1635
1958-10-14 0.07 2.039 0.1678
1958-10-15 0 2.01 0.1764
1958-10-16 0 1.982 0.1764
1958-10-17 0 1.954 0.1764
1958-10-18 0.77 1.926 0.1678
1958-10-19 0.2 1.899 0.1678
1958-10-20 0.05 1.871 0.1678
1958-10-21 11.26 1.844 0.1721
1958-10-22 2.32 1.817 0.2323
1958-10-23 0.8 1.79 0.2582
1958-10-24 0 1.763 0.2366
1958-10-25 0 1.737 0.2151
1958-10-26 0 1.71 0.2065
