Date P PET Q
1957-06-09 0 7.243 4e-04
1957-06-10 0 7.257 2e-04
1957-06-11 0.19 7.271 0
1957-06-12 0 7.283 0
1957-06-13 0 7.295 0
1957-06-14 0 7.305 0
1957-06-15 0 7.315 0
1957-06-16 0 7.323 0
1957-06-17 0.04 7.331 0
1957-06-18 0.01 7.338 0
1957-06-19 2.68 7.344 0.005
1957-06-20 0.8 7.348 0.0938
1957-06-21 0 7.352 0.0129
1957-06-22 0 7.355 0.0037
1957-06-23 0 7.357 0.0018
1957-06-24 0.05 7.359 2e-04
1957-06-25 0 7.359 0
1957-06-26 0 7.358 0
1957-06-27 0 7.356 0
1957-06-28 0.1 7.354 0
1957-06-29 0.04 7.35 0
1957-06-30 0 7.345 0
1957-07-01 0 7.34 0
1957-07-02 0 7.333 0
1957-07-03 0 7.326 0
1957-07-04 0.26 7.318 0
1957-07-05 0.89 7.308 0
1957-07-06 0 7.298 0
1957-07-07 0.01 7.287 0
1957-07-08 4.07 7.275 0
1957-07-09 0.28 7.262 0
1957-07-10 2.22 7.248 0
1957-07-11 1.25 7.234 0
1957-07-12 1.68 7.218 0
1957-07-13 1.93 7.201 6e-04
1957-07-14 4.23 7.184 0.307
1957-07-15 0.62 7.165 0.5221
1957-07-16 0.01 7.146 0.0221
1957-07-17 0.8 7.126 0.0059
1957-07-18 0.28 7.105 0.0026
1957-07-19 5.3 7.083 0.0607
1957-07-20 2.39 7.06 0.3291
1957-07-21 0.33 7.037 0.0257
1957-07-22 1.47 7.012 0.0096
1957-07-23 0.72 6.987 0.3089
1957-07-24 0.71 6.961 0.0368
1957-07-25 14.64 6.934 0.1508
1957-07-26 3.19 6.906 0.9027
1957-07-27 0.71 6.877 0.0607
1957-07-28 0.78 6.848 0.0184
1957-07-29 2.08 6.818 0.0083
1957-07-30 5.81 6.787 0.0423
1957-07-31 3.34 6.755 0.0735
1957-08-01 0.62 6.722 0.1213
1957-08-02 0.19 6.689 0.068
1957-08-03 2.71 6.655 0.0386
1957-08-04 2.24 6.62 0.0239
1957-08-05 9.74 6.585 1.5223
1957-08-06 1.08 6.548 0.6104
1957-08-07 0.43 6.512 0.4081
1957-08-08 5.55 6.474 0.0662
1957-08-09 1.72 6.436 0.2666
1957-08-10 2.7 6.397 0.3953
1957-08-11 0 6.357 0.0588
1957-08-12 0 6.317 0.0202
1957-08-13 0.49 6.276 0.0107
1957-08-14 1.11 6.234 0.0068
1957-08-15 2.25 6.192 0.004
1957-08-16 6.6 6.149 0.0239
1957-08-17 2.92 6.106 0.8733
1957-08-18 5.52 6.062 0.2372
1957-08-19 0.15 6.017 0.0607
1957-08-20 0.36 5.972 0.0257
1957-08-21 2.91 5.927 0.0138
1957-08-22 2.2 5.88 0.009
1957-08-23 6.6 5.834 0.0061
1957-08-24 2.63 5.787 0.0202
1957-08-25 0.16 5.739 0.7299
1957-08-26 0.23 5.691 0.1103
1957-08-27 0.11 5.643 0.0441
1957-08-28 0.28 5.594 0.0221
1957-08-29 5.99 5.544 0.0134
1957-08-30 9.87 5.494 0.009
1957-08-31 11.36 5.444 0.695
1957-09-01 2.25 5.394 0.2445
1957-09-02 4.25 5.343 0.0735
1957-09-03 0 5.291 0.0368
1957-09-04 0 5.24 0.0202
1957-09-05 0.77 5.188 0.012
1957-09-06 3.7 5.135 0.0107
1957-09-07 0.94 5.083 0.0882
1957-09-08 0.13 5.03 0.0294
1957-09-09 0.07 4.977 0.0108
1957-09-10 0.28 4.924 0.0085
1957-09-11 0 4.87 0.0066
1957-09-12 0 4.816 0.0055
1957-09-13 0 4.762 0.0037
1957-09-14 0 4.708 0.0018
1957-09-15 0 4.654 0.0011
1957-09-16 0 4.599 7e-04
1957-09-17 0 4.545 6e-04
1957-09-18 0 4.49 4e-04
1957-09-19 0 4.435 2e-04
1957-09-20 0 4.38 0
1957-09-21 0 4.325 0
1957-09-22 0 4.27 0
1957-09-23 0 4.215 0
1957-09-24 0 4.16 0
1957-09-25 0 4.105 0
1957-09-26 0 4.05 0
1957-09-27 0.08 3.995 0
1957-09-28 0.52 3.94 0
1957-09-29 0 3.885 0
1957-09-30 0 3.83 0
1957-10-01 0 3.776 0
1957-10-02 0 3.721 0
1957-10-03 0 3.666 0
1957-10-04 1.12 3.612 0
1957-10-05 4 3.558 0
1957-10-06 6.04 3.504 6e-04
1957-10-07 0 3.45 2e-04
1957-10-08 0 3.396 0
1957-10-09 1.49 3.343 2e-04
1957-10-10 4.12 3.29 0.1802
1957-10-11 4.99 3.237 0.0331
1957-10-12 13.54 3.184 0.0175
1957-10-13 0.18 3.132 0.0496
1957-10-14 1.56 3.08 0.0588
1957-10-15 13.22 3.028 0.0239
1957-10-16 11.06 2.976 0.0162
1957-10-17 2.39 2.925 0.296
1957-10-18 2.01 2.875 0.0809
1957-10-19 16.33 2.824 0.0423
1957-10-20 15.24 2.774 0.6747
1957-10-21 3.5 2.725 0.5975
1957-10-22 0.52 2.676 0.1691
1957-10-23 0.04 2.627 0.1048
1957-10-24 0.59 2.579 0.0588
1957-10-25 0.15 2.531 0.0368
1957-10-26 0.22 2.484 0.0257
1957-10-27 0 2.437 0.0184
1957-10-28 0 2.391 0.0147
1957-10-29 0 2.345 0.011
1957-10-30 0 2.3 0.0092
1957-10-31 0.15 2.255 0.0081
1957-11-01 0.01 2.211 0.0066
1957-11-02 1.29 2.167 0.0051
1957-11-03 3.37 2.124 0.0051
1957-11-04 0.53 2.082 0.0051
1957-11-05 3.27 2.04 0.0064
1957-11-06 2.76 1.999 0.007
1957-11-07 2.19 1.958 0.0132
1957-11-08 0.26 1.918 0.0107
1957-11-09 0.35 1.879 0.0075
1957-11-10 0 1.841 0.0048
1957-11-11 0 1.803 0.0044
1957-11-12 0.27 1.766 0.0044
1957-11-13 0.22 1.729 0.004
1957-11-14 0 1.693 0.0037
1957-11-15 1.4 1.658 0.0029
1957-11-16 12.02 1.624 0.0035
1957-11-17 0 1.59 0.004
1957-11-18 0 1.558 0.0033
1957-11-19 0 1.525 0.0028
1957-11-20 0.16 1.494 0.0022
1957-11-21 8.53 1.464 0.0018
1957-11-22 0 1.434 0.0057
1957-11-23 0.14 1.405 0.0044
1957-11-24 0.06 1.377 0.0057
1957-11-25 0.09 1.35 0.0064
1957-11-26 0.07 1.323 0.0039
1957-11-27 0.35 1.298 0.0029
1957-11-28 0 1.273 0.0029
1957-11-29 0 1.249 0.0018
1957-11-30 0 1.226 0.0026
1957-12-01 0 1.204 0.0022
1957-12-02 0 1.182 0.0018
1957-12-03 0 1.162 0.0011
1957-12-04 0.04 1.142 0.0011
1957-12-05 0.01 1.124 7e-04
1957-12-06 0.29 1.106 7e-04
1957-12-07 0.22 1.089 4e-04
1957-12-08 0.05 1.073 7e-04
1957-12-09 0 1.058 7e-04
1957-12-10 0 1.044 7e-04
1957-12-11 0 1.03 6e-04
1957-12-12 0 1.018 9e-04
1957-12-13 0 1.007 9e-04
1957-12-14 0 0.996 7e-04
1957-12-15 0.07 0.987 7e-04
1957-12-16 0.03 0.978 7e-04
1957-12-17 0 0.97 6e-04
1957-12-18 0 0.963 4e-04
1957-12-19 0 0.958 4e-04
1957-12-20 0 0.953 2e-04
1957-12-21 0 0.949 4e-04
1957-12-22 0 0.946 4e-04
1957-12-23 0.1 0.944 2e-04
1957-12-24 0.34 0.943 6e-04
1957-12-25 0 0.942 7e-04
1957-12-26 0 0.943 7e-04
1957-12-27 0 0.945 7e-04
1957-12-28 0 0.948 9e-04
1957-12-29 0 0.951 9e-04
1957-12-30 0 0.956 7e-04
1957-12-31 0 0.961 7e-04
1958-01-01 0 0.97 9e-04
1958-01-02 0 0.983 0.0011
1958-01-03 1.09 0.993 0.0013
1958-01-04 7.78 1.003 0.0024
1958-01-05 1.38 1.014 0.0035
1958-01-06 0 1.026 0.0044
1958-01-07 0 1.039 0.0029
1958-01-08 0 1.053 0.0033
1958-01-09 0 1.068 0.0026
1958-01-10 0 1.083 0.002
1958-01-11 0.1 1.1 0.0018
1958-01-12 0.22 1.117 0.0011
1958-01-13 0 1.136 0.0011
1958-01-14 0 1.155 0.0011
1958-01-15 0 1.175 0.0011
1958-01-16 0 1.196 0.0015
1958-01-17 0 1.218 0.0013
1958-01-18 4.3 1.241 0.0011
1958-01-19 3.35 1.265 9e-04
1958-01-20 0.09 1.289 7e-04
1958-01-21 0 1.314 0.0011
1958-01-22 0.04 1.34 0.0013
1958-01-23 0.2 1.367 0.0015
1958-01-24 0.07 1.395 0.0017
1958-01-25 0 1.424 0.0018
1958-01-26 0.24 1.453 0.0013
1958-01-27 1.74 1.483 0.0013
1958-01-28 0.03 1.514 0.0013
1958-01-29 0 1.546 0.0011
1958-01-30 0 1.579 9e-04
1958-01-31 0 1.612 6e-04
1958-02-01 0 1.646 6e-04
1958-02-02 0 1.681 6e-04
1958-02-03 0 1.716 7e-04
1958-02-04 0.06 1.753 6e-04
1958-02-05 0 1.79 4e-04
1958-02-06 0.06 1.827 4e-04
1958-02-07 0 1.866 6e-04
1958-02-08 0 1.905 7e-04
1958-02-09 0 1.944 7e-04
1958-02-10 0.11 1.985 9e-04
1958-02-11 5.5 2.025 0.0011
1958-02-12 0.07 2.067 0.0015
1958-02-13 0.01 2.109 0.0018
1958-02-14 0.12 2.152 0.0013
1958-02-15 0 2.195 7e-04
1958-02-16 0 2.239 7e-04
1958-02-17 0 2.284 7e-04
1958-02-18 0 2.329 6e-04
1958-02-19 0 2.375 4e-04
1958-02-20 0 2.421 4e-04
1958-02-21 0 2.467 4e-04
1958-02-22 0.29 2.514 4e-04
1958-02-23 0.03 2.562 4e-04
1958-02-24 1.02 2.61 4e-04
1958-02-25 0.54 2.659 2e-04
1958-02-26 0.05 2.708 6e-04
1958-02-27 0 2.757 4e-04
1958-02-28 0 2.807 2e-04
1958-03-01 0.07 2.857 4e-04
1958-03-02 0.06 2.908 2e-04
1958-03-03 6.22 2.959 2e-04
1958-03-04 13.63 3.01 0.0018
1958-03-05 1.59 3.062 0.0037
1958-03-06 18.42 3.114 0.0074
1958-03-07 7.56 3.166 0.0118
1958-03-08 4.62 3.218 0.0147
1958-03-09 0.04 3.271 0.0164
1958-03-10 0.09 3.324 0.0147
1958-03-11 4.47 3.378 0.0129
1958-03-12 1.51 3.431 0.0114
1958-03-13 0.46 3.485 0.0096
1958-03-14 0.24 3.539 0.0088
1958-03-15 0 3.593 0.0081
1958-03-16 0.38 3.647 0.0088
1958-03-17 0.84 3.702 0.0112
1958-03-18 0.06 3.756 0.068
1958-03-19 0 3.811 0.0441
1958-03-20 0.07 3.866 0.0404
1958-03-21 0.11 3.921 0.0349
1958-03-22 9.02 3.976 0.0625
1958-03-23 3.39 4.031 0.0919
1958-03-24 3.08 4.086 0.0754
1958-03-25 0.84 4.141 0.0643
1958-03-26 0.11 4.196 0.0423
1958-03-27 0.03 4.251 0.0294
1958-03-28 3.89 4.306 0.0276
1958-03-29 0 4.361 0.0202
1958-03-30 0 4.416 0.0171
1958-03-31 0 4.471 0.0239
1958-04-01 0 4.526 0.0164
1958-04-02 1.32 4.58 0.0123
1958-04-03 0.06 4.635 0.0096
1958-04-04 0.93 4.689 0.0081
1958-04-05 0 4.743 0.0059
1958-04-06 0 4.797 0.0055
1958-04-07 0.13 4.851 0.0051
1958-04-08 7.12 4.905 0.007
1958-04-09 0.9 4.958 0.0077
1958-04-10 3.02 5.011 0.0074
1958-04-11 17.35 5.064 0.009
1958-04-12 15.69 5.117 0.0257
1958-04-13 3.04 5.169 0.0515
1958-04-14 0 5.222 0.0827
1958-04-15 0 5.273 0.2868
1958-04-16 1 5.325 0.3934
1958-04-17 0.6 5.376 0.2611
1958-04-18 0.05 5.426 0.1581
1958-04-19 0.01 5.477 0.0827
1958-04-20 0 5.527 0.0552
1958-04-21 0 5.576 0.0349
1958-04-22 0 5.625 0.0257
1958-04-23 0 5.674 0.0184
1958-04-24 0 5.722 0.0147
1958-04-25 0 5.77 0.0142
1958-04-26 0 5.817 0.0129
1958-04-27 0 5.864 0.0112
1958-04-28 0 5.911 0.0097
1958-04-29 0.55 5.956 0.009
1958-04-30 0.42 6.002 0.0088
1958-05-01 0.37 6.046 0.0083
1958-05-02 4.29 6.09 0.0081
1958-05-03 0.89 6.134 0.0083
1958-05-04 1.14 6.177 0.0075
1958-05-05 0.55 6.219 0.0074
1958-05-06 0.07 6.261 0.0059
1958-05-07 2.64 6.302 0.0055
1958-05-08 4.63 6.343 0.0059
1958-05-09 0.74 6.383 0.0064
1958-05-10 0.08 6.422 0.0057
1958-05-11 0.27 6.461 0.0051
1958-05-12 2.03 6.498 0.0059
1958-05-13 0 6.536 0.0059
1958-05-14 5.56 6.572 0.0055
1958-05-15 2.46 6.608 0.0046
1958-05-16 1.54 6.643 0.0055
1958-05-17 0.69 6.677 0.0607
1958-05-18 0.27 6.711 0.0294
1958-05-19 0.17 6.744 0.0145
1958-05-20 0.38 6.776 0.0101
1958-05-21 0.29 6.807 0.0068
1958-05-22 1.12 6.837 0.0051
1958-05-23 0.27 6.867 0.0028
1958-05-24 4.97 6.896 0.0022
1958-05-25 1 6.924 0.002
1958-05-26 0 6.951 0.0018
1958-05-27 0.48 6.978 0.0018
1958-05-28 0.23 7.003 0.0057
1958-05-29 0 7.028 0.0033
1958-05-30 0 7.052 0.0018
1958-05-31 0 7.075 9e-04
1958-06-01 0.07 7.097 6e-04
1958-06-02 0.05 7.119 4e-04
1958-06-03 0.16 7.139 2e-04
1958-06-04 0.1 7.159 2e-04
1958-06-05 0.62 7.177 2e-04
1958-06-06 0.42 7.195 0
1958-06-07 1.29 7.212 0
1958-06-08 0.45 7.228 0
1958-06-09 0 7.243 0
1958-06-10 0 7.257 0
1958-06-11 0.12 7.271 0
1958-06-12 0.08 7.283 0
1958-06-13 0.14 7.295 0
1958-06-14 1.25 7.305 0
1958-06-15 1.08 7.315 0
1958-06-16 2.84 7.323 0
1958-06-17 0.75 7.331 0.0029
1958-06-18 0 7.338 0.0057
1958-06-19 0.67 7.344 7e-04
1958-06-20 1.41 7.348 4e-04
1958-06-21 1.45 7.352 2e-04
1958-06-22 0.61 7.355 0.0024
1958-06-23 0.59 7.357 0
1958-06-24 0 7.359 0
1958-06-25 0.11 7.359 0
1958-06-26 0.09 7.358 0
1958-06-27 4.8 7.356 0
1958-06-28 0 7.354 0
1958-06-29 0.02 7.35 0
1958-06-30 0 7.345 0
1958-07-01 0 7.34 0
1958-07-02 0.3 7.333 0
1958-07-03 0.1 7.326 0
1958-07-04 0.27 7.318 0
1958-07-05 3.2 7.308 0
1958-07-06 12.25 7.298 0.0083
1958-07-07 0.03 7.287 4e-04
1958-07-08 0 7.275 0.0024
1958-07-09 0 7.262 0
1958-07-10 0 7.248 0
1958-07-11 0.63 7.234 0
1958-07-12 0.8 7.218 0
1958-07-13 0.8 7.201 0
1958-07-14 0.74 7.184 0
1958-07-15 2.37 7.165 0
1958-07-16 7.12 7.146 0.2445
1958-07-17 2.62 7.126 0.8347
1958-07-18 1.53 7.105 0.2997
1958-07-19 0.26 7.083 0.0441
1958-07-20 0.09 7.06 0.0162
1958-07-21 0.17 7.037 0.0085
1958-07-22 0.22 7.012 0.0055
1958-07-23 0.03 6.987 0.0029
1958-07-24 7.57 6.961 0.0018
1958-07-25 4.78 6.934 0.0276
1958-07-26 1.07 6.906 0.0313
1958-07-27 9.74 6.877 0.0094
1958-07-28 0.38 6.848 0.0057
1958-07-29 0.26 6.818 0.0033
1958-07-30 0.4 6.787 0.002
1958-07-31 1.53 6.755 0.046
1958-08-01 1.64 6.722 0.0101
1958-08-02 11.46 6.689 0.0018
1958-08-03 0.43 6.655 0.002
1958-08-04 0.13 6.62 7e-04
1958-08-05 1.68 6.585 7e-04
1958-08-06 1.5 6.548 4e-04
1958-08-07 2.38 6.512 4e-04
1958-08-08 1.52 6.474 6e-04
1958-08-09 0.22 6.436 2e-04
1958-08-10 0.11 6.397 2e-04
1958-08-11 0.5 6.357 0.0037
1958-08-12 0.46 6.317 2e-04
1958-08-13 0 6.276 0
1958-08-14 0.09 6.234 0
1958-08-15 0.92 6.192 0
1958-08-16 4.16 6.149 0
1958-08-17 15.79 6.106 0.3034
1958-08-18 2.16 6.062 0.0827
1958-08-19 2.8 6.017 0.046
1958-08-20 4.18 5.972 0.0515
1958-08-21 15.82 5.927 0.0134
1958-08-22 12.88 5.88 0.1324
1958-08-23 4.05 5.834 0.0938
1958-08-24 8.56 5.787 0.0699
1958-08-25 0.06 5.739 0.1416
1958-08-26 0.13 5.691 0.0846
1958-08-27 0.03 5.643 0.0313
1958-08-28 0 5.594 0.0145
1958-08-29 0 5.544 0.009
1958-08-30 0.06 5.494 0.0074
1958-08-31 0.01 5.444 0.0055
1958-09-01 0.01 5.394 0.0184
1958-09-02 0 5.343 0.0055
1958-09-03 0.2 5.291 0.0037
1958-09-04 3.35 5.24 0.0018
1958-09-05 4.1 5.188 0.0018
1958-09-06 8.45 5.135 0.0055
1958-09-07 1.46 5.083 0.0037
1958-09-08 1.78 5.03 0.0018
1958-09-09 0.79 4.977 0.0059
1958-09-10 0.33 4.924 0.1305
1958-09-11 0.08 4.87 0.0184
1958-09-12 0.91 4.816 0.0088
1958-09-13 1.64 4.762 0.0074
1958-09-14 0.04 4.708 0.0055
1958-09-15 1.57 4.654 0.0028
1958-09-16 0 4.599 0.0116
1958-09-17 0.09 4.545 0.012
1958-09-18 0.04 4.49 0.0046
1958-09-19 0 4.435 0.0018
1958-09-20 1.2 4.38 0.0013
1958-09-21 1.7 4.325 9e-04
1958-09-22 0 4.27 7e-04
1958-09-23 0 4.215 7e-04
1958-09-24 0.04 4.16 4e-04
1958-09-25 0 4.105 4e-04
1958-09-26 2.3 4.05 4e-04
1958-09-27 5.31 3.995 7e-04
1958-09-28 0.68 3.94 7e-04
1958-09-29 0.13 3.885 4e-04
1958-09-30 2.41 3.83 2e-04
1958-10-01 0.5 3.776 4e-04
1958-10-02 1.8 3.721 4e-04
1958-10-03 0.05 3.666 4e-04
1958-10-04 0.12 3.612 4e-04
1958-10-05 0.13 3.558 2e-04
1958-10-06 0.02 3.504 2e-04
1958-10-07 0 3.45 2e-04
1958-10-08 0 3.396 2e-04
1958-10-09 0.32 3.343 2e-04
1958-10-10 0.01 3.29 2e-04
1958-10-11 0 3.237 2e-04
1958-10-12 0.03 3.184 2e-04
1958-10-13 0 3.132 2e-04
1958-10-14 0.02 3.08 2e-04
1958-10-15 0.01 3.028 2e-04
1958-10-16 0 2.976 2e-04
1958-10-17 0 2.925 2e-04
1958-10-18 0 2.875 2e-04
1958-10-19 0 2.824 2e-04
1958-10-20 0 2.774 2e-04
1958-10-21 0 2.725 2e-04
1958-10-22 0 2.676 2e-04
1958-10-23 0.07 2.627 2e-04
1958-10-24 0.06 2.579 2e-04
1958-10-25 5.47 2.531 2e-04
1958-10-26 2.82 2.484 2e-04
1958-10-27 0.55 2.437 4e-04
1958-10-28 2.97 2.391 6e-04
1958-10-29 10.49 2.345 7e-04
1958-10-30 1.45 2.3 9e-04
1958-10-31 0.28 2.255 0.0015
1958-11-01 0 2.211 0.0018
1958-11-02 0 2.167 0.0018
1958-11-03 0 2.124 0.0018
1958-11-04 0 2.082 0.0013
1958-11-05 0 2.04 9e-04
1958-11-06 0 1.999 7e-04
1958-11-07 0 1.958 6e-04
1958-11-08 0 1.918 6e-04
1958-11-09 0 1.879 6e-04
1958-11-10 0 1.841 6e-04
1958-11-11 0 1.803 6e-04
1958-11-12 0 1.766 6e-04
1958-11-13 0.06 1.729 6e-04
1958-11-14 0 1.693 6e-04
1958-11-15 0 1.658 6e-04
1958-11-16 5.28 1.624 6e-04
1958-11-17 5.96 1.59 4e-04
1958-11-18 0.29 1.558 4e-04
1958-11-19 0 1.525 4e-04
1958-11-20 0 1.494 6e-04
1958-11-21 0 1.464 7e-04
1958-11-22 0 1.434 7e-04
1958-11-23 0 1.405 7e-04
1958-11-24 0 1.377 7e-04
1958-11-25 0.35 1.35 7e-04
1958-11-26 0.28 1.323 7e-04
1958-11-27 1.51 1.298 7e-04
1958-11-28 0 1.273 6e-04
1958-11-29 0 1.249 6e-04
1958-11-30 0 1.226 7e-04
1958-12-01 0 1.204 7e-04
1958-12-02 0 1.182 6e-04
1958-12-03 0 1.162 7e-04
1958-12-04 0 1.142 6e-04
1958-12-05 0 1.124 6e-04
1958-12-06 0 1.106 6e-04
1958-12-07 0 1.089 6e-04
1958-12-08 0 1.073 6e-04
1958-12-09 0 1.058 4e-04
1958-12-10 0 1.044 4e-04
1958-12-11 0 1.03 6e-04
1958-12-12 0 1.018 6e-04
1958-12-13 0 1.007 6e-04
1958-12-14 0 0.996 4e-04
1958-12-15 0 0.987 6e-04
1958-12-16 0 0.978 6e-04
1958-12-17 0 0.97 7e-04
1958-12-18 0 0.963 7e-04
1958-12-19 0 0.958 7e-04
1958-12-20 0 0.953 7e-04
1958-12-21 0 0.949 7e-04
1958-12-22 0 0.946 7e-04
1958-12-23 0 0.944 7e-04
1958-12-24 0 0.943 6e-04
1958-12-25 0 0.942 6e-04
1958-12-26 0 0.943 7e-04
1958-12-27 0.01 0.945 7e-04
1958-12-28 1.38 0.948 7e-04
1958-12-29 8.92 0.951 7e-04
1958-12-30 0.28 0.956 6e-04
1958-12-31 0 0.961 6e-04
1959-01-01 0.07 0.97 6e-04
1959-01-02 0.03 0.983 6e-04
1959-01-03 1.5 0.993 4e-04
1959-01-04 0.1 1.003 4e-04
1959-01-05 0.18 1.014 4e-04
1959-01-06 0 1.026 6e-04
1959-01-07 0 1.039 9e-04
1959-01-08 0 1.053 9e-04
1959-01-09 0 1.068 0.0018
1959-01-10 0 1.083 0.0028
1959-01-11 0 1.1 0.0028
1959-01-12 0 1.117 0.0028
1959-01-13 0 1.136 0.0029
1959-01-14 0 1.155 0.0029
1959-01-15 0.36 1.175 0.0026
1959-01-16 0 1.196 0.0022
1959-01-17 0 1.218 0.0026
1959-01-18 0.02 1.241 0.0026
1959-01-19 0.01 1.265 0.002
1959-01-20 3.85 1.289 0.0018
1959-01-21 0.04 1.314 9e-04
1959-01-22 0 1.34 0.0013
1959-01-23 0 1.367 0.0018
1959-01-24 0 1.395 0.0026
1959-01-25 0 1.424 0.0024
1959-01-26 0 1.453 0.0018
1959-01-27 0 1.483 0.0015
1959-01-28 2 1.514 0.0013
1959-01-29 1.28 1.546 0.0015
1959-01-30 0 1.579 0.0011
1959-01-31 0.05 1.612 0.0013
1959-02-01 3.9 1.646 9e-04
1959-02-02 0.29 1.681 6e-04
1959-02-03 0 1.716 9e-04
1959-02-04 0 1.753 0.0018
1959-02-05 0 1.79 0.0015
1959-02-06 0 1.827 0.0013
1959-02-07 0 1.866 0.0011
1959-02-08 0 1.905 0.0011
1959-02-09 0.05 1.944 0.0013
1959-02-10 0 1.985 0.0011
1959-02-11 0 2.025 0.0011
1959-02-12 0 2.067 0.0013
1959-02-13 0 2.109 0.0011
1959-02-14 0 2.152 9e-04
1959-02-15 0.04 2.195 9e-04
1959-02-16 0.09 2.239 9e-04
1959-02-17 0 2.284 9e-04
1959-02-18 0 2.329 7e-04
1959-02-19 0 2.375 7e-04
1959-02-20 0 2.421 7e-04
1959-02-21 0.03 2.467 0.0013
1959-02-22 0 2.514 0.0011
1959-02-23 0 2.562 7e-04
1959-02-24 0.03 2.61 9e-04
1959-02-25 0.02 2.659 0.0011
1959-02-26 0 2.708 0.0011
1959-02-27 0 2.757 0.0013
1959-02-28 0 2.807 0.0013
1959-03-01 0 2.857 0.0013
1959-03-02 0 2.908 0.0011
1959-03-03 0.01 2.959 0.0011
1959-03-04 0.22 3.01 0.0011
1959-03-05 0.06 3.062 9e-04
1959-03-06 0 3.114 9e-04
1959-03-07 0 3.166 9e-04
1959-03-08 0 3.218 9e-04
1959-03-09 0 3.271 9e-04
1959-03-10 0.03 3.324 7e-04
1959-03-11 0 3.378 6e-04
1959-03-12 0 3.431 6e-04
1959-03-13 0 3.485 4e-04
1959-03-14 0 3.539 4e-04
1959-03-15 0 3.593 4e-04
1959-03-16 0 3.647 4e-04
1959-03-17 0 3.702 4e-04
1959-03-18 0 3.756 2e-04
1959-03-19 0 3.811 2e-04
1959-03-20 0 3.866 2e-04
1959-03-21 0 3.921 2e-04
1959-03-22 0 3.976 2e-04
1959-03-23 0 4.031 0
1959-03-24 0.06 4.086 0
1959-03-25 2.62 4.141 2e-04
1959-03-26 0.51 4.196 2e-04
1959-03-27 0 4.251 2e-04
1959-03-28 0 4.306 2e-04
1959-03-29 0.04 4.361 2e-04
1959-03-30 0.01 4.416 0
1959-03-31 0.07 4.471 2e-04
1959-04-01 0 4.526 2e-04
1959-04-02 0 4.58 2e-04
1959-04-03 0 4.635 2e-04
1959-04-04 0 4.689 2e-04
1959-04-05 0 4.743 2e-04
1959-04-06 0.66 4.797 2e-04
1959-04-07 2.86 4.851 2e-04
1959-04-08 4.27 4.905 2e-04
1959-04-09 2.32 4.958 6e-04
1959-04-10 0 5.011 2e-04
1959-04-11 0.17 5.064 2e-04
1959-04-12 0.07 5.117 2e-04
1959-04-13 0 5.169 2e-04
1959-04-14 0 5.222 0
1959-04-15 0 5.273 0
1959-04-16 0 5.325 0
1959-04-17 0.1 5.376 0
1959-04-18 0.05 5.426 0
1959-04-19 0.09 5.477 2e-04
1959-04-20 7.59 5.527 7e-04
1959-04-21 0.97 5.576 0.0017
1959-04-22 0.14 5.625 6e-04
1959-04-23 0 5.674 2e-04
1959-04-24 0 5.722 2e-04
1959-04-25 0 5.77 2e-04
1959-04-26 0 5.817 0
1959-04-27 0 5.864 0
1959-04-28 0 5.911 0
1959-04-29 0 5.956 0
1959-04-30 0 6.002 2e-04
1959-05-01 0 6.046 2e-04
1959-05-02 0 6.09 0
1959-05-03 0 6.134 0
1959-05-04 0 6.177 0
1959-05-05 2.69 6.219 0
1959-05-06 0.18 6.261 2e-04
1959-05-07 15.8 6.302 0.0013
1959-05-08 14.78 6.343 0.0033
1959-05-09 0 6.383 7e-04
1959-05-10 0 6.422 2e-04
1959-05-11 0.02 6.461 2e-04
1959-05-12 1.02 6.498 2e-04
1959-05-13 3.37 6.536 2e-04
1959-05-14 5.63 6.572 4e-04
1959-05-15 3.62 6.608 4e-04
1959-05-16 0 6.643 4e-04
1959-05-17 0 6.677 2e-04
1959-05-18 0 6.711 0
1959-05-19 0 6.744 0
1959-05-20 0.11 6.776 0
1959-05-21 5.01 6.807 2e-04
1959-05-22 0 6.837 2e-04
1959-05-23 24.3 6.867 0.0037
1959-05-24 9.14 6.896 0.0092
1959-05-25 0.14 6.924 0.0083
1959-05-26 0.06 6.951 0.0028
1959-05-27 0 6.978 0.0013
1959-05-28 0 7.003 7e-04
1959-05-29 0 7.028 2e-04
1959-05-30 0 7.052 2e-04
1959-05-31 0.73 7.075 2e-04
1959-06-01 7.19 7.097 2e-04
1959-06-02 5.1 7.119 7e-04
1959-06-03 0.87 7.139 0.0643
1959-06-04 0.12 7.159 0.0064
1959-06-05 0.31 7.177 0.0022
1959-06-06 0.62 7.195 0.0011
1959-06-07 0.01 7.212 4e-04
1959-06-08 0.14 7.228 2e-04
1959-06-09 0.12 7.243 2e-04
1959-06-10 0 7.257 2e-04
1959-06-11 0.36 7.271 0
1959-06-12 0.29 7.283 0
1959-06-13 0.03 7.295 0
1959-06-14 1.5 7.305 0
1959-06-15 0.92 7.315 0
1959-06-16 4.72 7.323 0
1959-06-17 0.82 7.331 0
1959-06-18 0.85 7.338 0
1959-06-19 3.66 7.344 0.0221
1959-06-20 0.77 7.348 0.009
1959-06-21 3.02 7.352 0.0015
1959-06-22 1.86 7.355 7e-04
1959-06-23 1.64 7.357 4e-04
1959-06-24 0.26 7.359 4e-04
1959-06-25 9.19 7.359 2e-04
1959-06-26 0 7.358 0.0276
