Date P PET Q
1965-08-01 30.72 4.326 0.0814
1965-08-02 3.85 4.307 0.146
1965-08-03 0 4.288 0.2151
1965-08-04 3.13 4.269 0.4134
1965-08-05 1.62 4.249 0.3765
1965-08-06 0.25 4.229 0.2536
1965-08-07 0.04 4.208 0.1721
1965-08-08 1.09 4.187 0.1352
1965-08-09 0.86 4.165 0.1199
1965-08-10 0 4.143 0.1106
1965-08-11 0 4.121 0.1045
1965-08-12 0 4.098 0.0968
1965-08-13 0 4.074 0.0937
1965-08-14 0.05 4.05 0.083
1965-08-15 0 4.026 0.0722
1965-08-16 0.01 4.001 0.0661
1965-08-17 3.29 3.976 0.0615
1965-08-18 2.55 3.951 0.0538
1965-08-19 0.46 3.925 0.0492
1965-08-20 0.15 3.898 0.0492
1965-08-21 5.95 3.872 0.0446
1965-08-22 5.9 3.845 0.0446
1965-08-23 6.22 3.817 0.0538
1965-08-24 0.3 3.789 0.0584
1965-08-25 18.45 3.761 0.0584
1965-08-26 26.16 3.733 0.0738
1965-08-27 0.25 3.704 0.166
1965-08-28 0.5 3.675 0.2136
1965-08-29 0 3.646 0.4134
1965-08-30 0 3.616 0.4871
1965-08-31 0 3.586 0.3857
1965-09-01 1.22 3.556 0.2059
1965-09-02 0.02 3.525 0.1398
1965-09-03 0 3.494 0.1122
1965-09-04 0 3.463 0.0876
1965-09-05 0.01 3.432 0.0738
1965-09-06 0 3.401 0.0661
1965-09-07 0 3.369 0.0615
1965-09-08 0 3.337 0.0599
1965-09-09 0 3.305 0.0507
1965-09-10 0.32 3.272 0.0538
1965-09-11 11.08 3.24 0.0476
1965-09-12 13.67 3.207 0.0507
1965-09-13 18.23 3.174 0.0768
1965-09-14 0.15 3.141 0.1076
1965-09-15 0.11 3.108 0.1045
1965-09-16 25.56 3.074 0.1183
1965-09-17 0.1 3.041 0.2059
1965-09-18 0.01 3.007 0.1844
1965-09-19 0.03 2.973 0.2459
1965-09-20 0.03 2.939 0.2797
1965-09-21 0 2.905 0.2059
1965-09-22 0 2.871 0.1521
1965-09-23 0.11 2.837 0.1199
1965-09-24 16.34 2.803 0.103
1965-09-25 0.19 2.769 0.1091
1965-09-26 0 2.734 0.1137
1965-09-27 0 2.7 0.1122
1965-09-28 0 2.666 0.103
1965-09-29 0 2.631 0.0922
1965-09-30 0.03 2.597 0.0814
1965-10-01 4.63 2.563 0.0692
1965-10-02 0 2.528 0.0676
1965-10-03 0 2.494 0.063
1965-10-04 0 2.46 0.0584
1965-10-05 0 2.426 0.0538
1965-10-06 0 2.392 0.0522
1965-10-07 43.92 2.358 0.0553
1965-10-08 1.13 2.324 0.1153
1965-10-09 0.06 2.29 0.1783
1965-10-10 0 2.256 0.3949
1965-10-11 0.01 2.222 0.441
1965-10-12 0.06 2.189 0.3488
1965-10-13 0 2.155 0.229
1965-10-14 0.14 2.122 0.1644
1965-10-15 0 2.089 0.1275
1965-10-16 0 2.056 0.1045
1965-10-17 0 2.023 0.0953
1965-10-18 0 1.99 0.0907
1965-10-19 0 1.958 0.0891
1965-10-20 0 1.925 0.0861
1965-10-21 0.25 1.893 0.0768
1965-10-22 1.73 1.861 0.0814
1965-10-23 0 1.83 0.0753
1965-10-24 0 1.798 0.0707
1965-10-25 0 1.767 0.0707
1965-10-26 0 1.736 0.0753
1965-10-27 0 1.706 0.083
1965-10-28 0 1.675 0.0784
1965-10-29 0 1.645 0.0907
1965-10-30 0 1.615 0.1014
1965-10-31 0 1.586 0.1091
1965-11-01 0 1.557 0.0953
1965-11-02 0 1.528 0.0922
1965-11-03 0 1.499 0.0984
1965-11-04 0 1.471 0.0953
1965-11-05 0 1.443 0.0968
1965-11-06 0 1.416 0.0891
1965-11-07 0 1.388 0.0891
1965-11-08 0.02 1.361 0.0922
1965-11-09 0.03 1.335 0.0984
1965-11-10 3.62 1.309 0.0953
1965-11-11 0.41 1.283 0.0953
1965-11-12 0.08 1.258 0.1091
1965-11-13 1.33 1.233 0.1153
1965-11-14 0 1.209 0.1352
1965-11-15 0 1.185 0.146
1965-11-16 0.3 1.161 0.1521
1965-11-17 0.11 1.138 0.1521
1965-11-18 0 1.115 0.146
1965-11-19 0 1.093 0.1921
1965-11-20 0 1.071 0.1521
1965-11-21 2.46 1.049 0.1291
1965-11-22 5.14 1.028 0.1275
1965-11-23 0 1.008 0.1521
1965-11-24 0 0.988 0.1521
1965-11-25 0 0.968 0.1521
1965-11-26 0.02 0.949 0.1721
1965-11-27 0.53 0.931 0.1844
1965-11-28 0 0.913 0.1644
1965-11-29 0 0.895 0.1521
1965-11-30 0 0.878 0.1398
1965-12-01 0 0.862 0.1352
1965-12-02 0 0.846 0.1275
1965-12-03 0 0.83 0.1291
1965-12-04 0 0.815 0.1291
1965-12-05 0 0.801 0.1291
1965-12-06 0.13 0.787 0.1352
1965-12-07 0.02 0.774 0.1352
1965-12-08 0.04 0.761 0.1398
1965-12-09 0 0.749 0.1352
1965-12-10 0.01 0.737 0.1352
1965-12-11 0.18 0.726 0.1352
1965-12-12 0.03 0.715 0.146
1965-12-13 3.89 0.705 0.1583
1965-12-14 0.01 0.696 0.1721
1965-12-15 0.01 0.687 0.1783
1965-12-16 0.01 0.679 0.1844
1965-12-17 0 0.671 0.1844
1965-12-18 0 0.664 0.1644
1965-12-19 0 0.657 0.1644
1965-12-20 0.02 0.651 0.1583
1965-12-21 0.89 0.646 0.1583
1965-12-22 0 0.641 0.146
1965-12-23 0 0.637 0.1398
1965-12-24 0.02 0.633 0.1398
1965-12-25 2.53 0.63 0.1398
1965-12-26 0 0.628 0.1583
1965-12-27 0 0.626 0.1644
1965-12-28 0 0.625 0.1583
1965-12-29 0 0.624 0.146
1965-12-30 0 0.624 0.1398
1965-12-31 0 0.624 0.146
1966-01-01 3.32 0.62 0.146
1966-01-02 1.83 0.629 0.146
1966-01-03 0.02 0.632 0.1721
1966-01-04 0.29 0.635 0.1783
1966-01-05 14.79 0.639 0.1783
1966-01-06 12.05 0.644 0.2612
1966-01-07 0.15 0.649 0.3765
1966-01-08 0 0.655 0.4871
1966-01-09 0 0.661 0.4871
1966-01-10 0 0.668 0.4226
1966-01-11 0 0.676 0.3396
1966-01-12 0 0.684 0.2705
1966-01-13 0.31 0.692 0.2151
1966-01-14 0.15 0.702 0.2075
1966-01-15 1.56 0.711 0.1998
1966-01-16 0.37 0.722 0.1998
1966-01-17 0 0.733 0.1921
1966-01-18 0 0.744 0.1998
1966-01-19 0 0.756 0.1767
1966-01-20 0 0.769 0.169
1966-01-21 0.13 0.782 0.1614
1966-01-22 18.49 0.795 0.1537
1966-01-23 9.63 0.809 0.1614
1966-01-24 0.35 0.824 0.169
1966-01-25 0.23 0.839 0.1844
1966-01-26 25.7 0.855 0.1998
1966-01-27 1.6 0.872 0.2151
1966-01-28 0.06 0.888 0.2305
1966-01-29 26.51 0.906 0.2382
1966-01-30 5.64 0.923 0.2459
1966-01-31 0 0.942 0.2536
1966-02-01 4.04 0.961 0.2612
1966-02-02 0.11 0.98 0.2766
1966-02-03 0.02 1 0.292
1966-02-04 0 1.02 0.3073
1966-02-05 0 1.041 0.3227
1966-02-06 0.05 1.062 0.3381
1966-02-07 0.16 1.084 0.3535
1966-02-08 0.04 1.106 0.3842
1966-02-09 2.67 1.128 0.4149
1966-02-10 0.27 1.151 0.4457
1966-02-11 0.55 1.175 0.5071
1966-02-12 10.49 1.199 1.0911
1966-02-13 24.15 1.223 1.4138
1966-02-14 0 1.248 1.8748
1966-02-15 0.38 1.273 2.0285
1966-02-16 9.04 1.298 2.1514
1966-02-17 0.06 1.324 2.4281
1966-02-18 0 1.351 2.6893
1966-02-19 0.03 1.377 2.7815
1966-02-20 0 1.404 2.4281
1966-02-21 0 1.432 1.3677
1966-02-22 0 1.46 0.7161
1966-02-23 0 1.488 0.584
1966-02-24 20.37 1.516 0.544
1966-02-25 0.32 1.545 0.584
1966-02-26 0 1.574 0.6915
1966-02-27 0 1.603 0.8145
1966-02-28 30.38 1.633 0.9528
1966-03-01 0.07 1.663 1.2909
1966-03-02 0 1.693 1.4753
1966-03-03 0.08 1.724 1.6136
1966-03-04 3.09 1.755 1.8134
1966-03-05 2.08 1.786 2.0285
1966-03-06 0.18 1.817 2.2283
1966-03-07 0 1.848 2.0285
1966-03-08 0 1.88 1.0926
1966-03-09 0.11 1.912 0.7653
1966-03-10 0 1.944 0.6485
1966-03-11 0 1.977 0.584
1966-03-12 0 2.009 0.544
1966-03-13 0.22 2.042 0.5056
1966-03-14 2.87 2.075 0.4687
1966-03-15 0.11 2.108 0.4595
1966-03-16 0 2.141 0.4595
1966-03-17 0 2.175 0.4503
1966-03-18 0 2.208 0.441
1966-03-19 0.13 2.242 0.4134
1966-03-20 0.02 2.276 0.3949
1966-03-21 0 2.31 0.3765
1966-03-22 0.01 2.344 0.3673
1966-03-23 0.13 2.378 0.3488
1966-03-24 15.12 2.412 0.3488
1966-03-25 0.03 2.446 0.4134
1966-03-26 0 2.48 0.5056
1966-03-27 0 2.515 0.564
1966-03-28 0 2.549 0.524
1966-03-29 0 2.583 0.4503
1966-03-30 3.09 2.618 0.3949
1966-03-31 0.89 2.652 0.3765
1966-04-01 0 2.686 0.3857
1966-04-02 0.01 2.721 0.3857
1966-04-03 0.33 2.755 0.3765
1966-04-04 0.16 2.789 0.3581
1966-04-05 0.03 2.823 0.3396
1966-04-06 0 2.857 0.3304
1966-04-07 0 2.892 0.3135
1966-04-08 0 2.926 0.2951
1966-04-09 0.14 2.959 0.2874
1966-04-10 0 2.993 0.2797
1966-04-11 0.51 3.027 0.2612
1966-04-12 15.38 3.061 0.2612
1966-04-13 7.86 3.094 0.3396
1966-04-14 1.55 3.127 0.564
1966-04-15 0 3.16 0.7407
1966-04-16 0 3.193 0.7899
1966-04-17 0 3.226 0.6915
1966-04-18 0 3.259 0.564
1966-04-19 0 3.291 0.4687
1966-04-20 0 3.324 0.4134
1966-04-21 0.03 3.356 0.3765
1966-04-22 19.92 3.388 0.3581
1966-04-23 0.6 3.419 0.4042
1966-04-24 0.06 3.451 0.544
1966-04-25 8.22 3.482 0.627
1966-04-26 0 3.513 0.6485
1966-04-27 13.07 3.543 0.584
1966-04-28 6.58 3.574 0.6915
1966-04-29 0.47 3.604 1.0358
1966-04-30 5.78 3.634 1.2294
1966-05-01 12.92 3.663 1.2601
1966-05-02 11.64 3.692 1.2017
1966-05-03 0.01 3.721 1.1741
1966-05-04 0 3.75 1.2909
1966-05-05 0 3.778 1.3831
1966-05-06 0 3.806 1.4753
1966-05-07 0 3.834 1.4445
1966-05-08 0.3 3.861 0.9343
1966-05-09 0.06 3.888 0.627
1966-05-10 0 3.914 0.524
1966-05-11 0.01 3.94 0.4503
1966-05-12 0.11 3.966 0.4042
1966-05-13 1.04 3.991 0.3673
1966-05-14 6.15 4.016 0.3949
1966-05-15 0 4.04 0.4318
1966-05-16 0.06 4.064 0.4318
1966-05-17 0.29 4.088 0.3949
1966-05-18 0.61 4.111 0.3581
1966-05-19 17.8 4.134 0.3304
1966-05-20 0.05 4.156 0.3212
1966-05-21 0.51 4.178 0.3765
1966-05-22 0 4.2 0.3765
1966-05-23 0.03 4.221 0.3673
1966-05-24 0.65 4.241 0.3135
1966-05-25 3.8 4.261 0.2536
1966-05-26 0.07 4.281 0.2797
1966-05-27 15.92 4.3 0.3673
1966-05-28 14.31 4.318 0.4764
1966-05-29 0.33 4.336 0.7899
1966-05-30 0.08 4.354 0.8975
1966-05-31 3.6 4.371 0.7407
1966-06-01 0.05 4.387 0.564
1966-06-02 0 4.403 0.441
1966-06-03 0 4.419 0.3488
1966-06-04 0 4.434 0.2874
1966-06-05 0.01 4.448 0.2459
1966-06-06 0.4 4.462 0.2136
1966-06-07 1.78 4.475 0.1844
1966-06-08 6.49 4.488 0.229
1966-06-09 1.07 4.5 0.229
1966-06-10 12.15 4.512 0.1844
1966-06-11 0.29 4.523 0.1644
1966-06-12 0 4.534 0.1721
1966-06-13 0.02 4.544 0.1921
1966-06-14 2.54 4.553 0.1721
1966-06-15 0.12 4.562 0.1398
1966-06-16 19.78 4.57 0.1245
1966-06-17 5.14 4.578 0.1644
1966-06-18 2.45 4.585 0.1644
1966-06-19 2.23 4.592 0.1783
1966-06-20 0 4.598 0.229
1966-06-21 0 4.603 0.229
1966-06-22 0 4.608 0.1844
1966-06-23 0 4.612 0.146
1966-06-24 0 4.616 0.1229
1966-06-25 0 4.619 0.1045
1966-06-26 0 4.621 0.0922
1966-06-27 1.24 4.623 0.0814
1966-06-28 18.29 4.624 0.0722
1966-06-29 0.22 4.625 0.1091
1966-06-30 0 4.625 0.1291
1966-07-01 0 4.625 0.146
1966-07-02 0 4.624 0.146
1966-07-03 0 4.622 0.1291
1966-07-04 1.04 4.62 0.1153
1966-07-05 13.57 4.617 0.0953
1966-07-06 0.69 4.614 0.0814
1966-07-07 0 4.61 0.0676
1966-07-08 0 4.605 0.0584
1966-07-09 0 4.6 0.0492
1966-07-10 0 4.594 0.043
1966-07-11 0.54 4.588 0.04
1966-07-12 0.03 4.581 0.0369
1966-07-13 0.16 4.573 0.0369
1966-07-14 27.36 4.565 0.0338
1966-07-15 4.38 4.557 0.0492
1966-07-16 0.06 4.547 0.0615
1966-07-17 0 4.538 0.0722
1966-07-18 0 4.527 0.1414
1966-07-19 0.01 4.516 0.1352
1966-07-20 0 4.505 0.1014
1966-07-21 0 4.493 0.0738
1966-07-22 0 4.48 0.0584
1966-07-23 0 4.467 0.0461
1966-07-24 0 4.454 0.0369
1966-07-25 0 4.44 0.0307
1966-07-26 0 4.425 0.0292
1966-07-27 0.13 4.41 0.0246
1966-07-28 8.6 4.394 0.0261
1966-07-29 2.21 4.378 0.0292
1966-07-30 15.34 4.361 0.0292
1966-07-31 0 4.343 0.0461
1966-08-01 0 4.326 0.0415
1966-08-02 0.32 4.307 0.0353
1966-08-03 0.22 4.288 0.0353
1966-08-04 7.65 4.269 0.0292
1966-08-05 2.69 4.249 0.0661
1966-08-06 0.02 4.229 0.0676
1966-08-07 1.22 4.208 0.0615
1966-08-08 0.02 4.187 0.0522
1966-08-09 3.08 4.165 0.0461
1966-08-10 0.03 4.143 0.0415
1966-08-11 4.34 4.121 0.0369
1966-08-12 1.25 4.098 0.0461
1966-08-13 0.62 4.074 0.0415
1966-08-14 8.42 4.05 0.043
1966-08-15 1.08 4.026 0.0369
1966-08-16 0.95 4.001 0.0384
1966-08-17 0 3.976 0.0353
1966-08-18 0 3.951 0.0461
1966-08-19 0.27 3.925 0.0461
1966-08-20 1.64 3.898 0.0338
1966-08-21 0.37 3.872 0.0369
1966-08-22 0.19 3.845 0.0246
1966-08-23 0.64 3.817 0.0277
1966-08-24 0 3.789 0.0277
1966-08-25 0 3.761 0.0307
1966-08-26 0 3.733 0.0292
1966-08-27 0 3.704 0.0231
1966-08-28 0 3.675 0.02
1966-08-29 0.29 3.646 0.02
1966-08-30 1.15 3.616 0.0184
1966-08-31 0 3.586 0.0184
1966-09-01 0 3.556 0.0169
1966-09-02 0 3.525 0.0169
1966-09-03 0 3.494 0.0169
1966-09-04 0.04 3.463 0.0169
1966-09-05 0.03 3.432 0.0169
1966-09-06 0 3.401 0.0154
1966-09-07 0 3.369 0.0148
1966-09-08 0 3.337 0.0138
1966-09-09 0 3.305 0.0129
1966-09-10 0 3.272 0.0118
1966-09-11 4.63 3.24 0.0111
1966-09-12 1.42 3.207 0.0101
1966-09-13 10.58 3.174 0.0097
1966-09-14 64.24 3.141 0.0184
1966-09-15 0.56 3.108 0.1275
1966-09-16 0.06 3.074 0.126
1966-09-17 0 3.041 0.0968
1966-09-18 0.05 3.007 0.0876
1966-09-19 27.44 2.973 0.1521
1966-09-20 39.19 2.939 0.2551
1966-09-21 36.97 2.905 0.8621
1966-09-22 2.41 2.871 1.5675
1966-09-23 0 2.837 2.0285
1966-09-24 0.39 2.803 1.9209
1966-09-25 0.34 2.769 1.4753
1966-09-26 1.29 2.734 1.3216
1966-09-27 10.5 2.7 0.8037
1966-09-28 8.89 2.666 0.4871
1966-09-29 8.33 2.631 0.544
1966-09-30 1.11 2.597 0.6485
1966-10-01 27.15 2.563 0.6915
1966-10-02 0.01 2.528 0.8145
1966-10-03 0 2.494 0.9251
1966-10-04 0.61 2.46 1.0911
1966-10-05 2.2 2.426 1.0911
1966-10-06 0 2.392 1.0081
1966-10-07 0 2.358 0.6485
1966-10-08 0.01 2.324 0.4871
1966-10-09 0.03 2.29 0.3949
1966-10-10 0.01 2.256 0.3212
1966-10-11 0 2.222 0.2797
1966-10-12 0 2.189 0.2459
1966-10-13 0 2.155 0.2213
1966-10-14 0 2.122 0.2059
1966-10-15 0.05 2.089 0.1844
1966-10-16 1.59 2.056 0.1783
1966-10-17 0 2.023 0.1721
1966-10-18 19.61 1.99 0.1721
1966-10-19 51.71 1.958 0.4871
1966-10-20 0.16 1.925 1.1065
1966-10-21 0 1.893 1.5367
1966-10-22 0 1.861 1.6904
1966-10-23 0 1.83 1.9978
1966-10-24 0.01 1.798 1.9978
1966-10-25 1.85 1.767 1.8441
1966-10-26 0 1.736 1.5367
1966-10-27 0 1.706 1.0757
1966-10-28 0 1.675 0.7684
1966-10-29 0 1.645 0.6147
1966-10-30 0 1.615 0.5379
1966-10-31 0 1.586 0.5071
1966-11-01 0.27 1.557 0.4764
1966-11-02 8.42 1.528 0.461
1966-11-03 0 1.499 0.4303
1966-11-04 0 1.471 0.4457
1966-11-05 0 1.443 0.4764
1966-11-06 0 1.416 0.461
1966-11-07 0 1.388 0.4303
1966-11-08 0 1.361 0.4149
1966-11-09 0.02 1.335 0.3842
1966-11-10 3.12 1.309 0.3535
1966-11-11 0.1 1.283 0.3535
1966-11-12 3.44 1.258 0.3535
1966-11-13 0 1.233 0.3688
1966-11-14 0 1.209 0.3842
1966-11-15 0 1.185 0.3949
1966-11-16 0 1.161 0.3673
1966-11-17 0 1.138 0.3488
1966-11-18 0.06 1.115 0.3304
1966-11-19 0.11 1.093 0.3304
1966-11-20 0 1.071 0.3212
1966-11-21 0 1.049 0.3043
1966-11-22 0 1.028 0.3043
1966-11-23 0 1.008 0.2951
1966-11-24 0.01 0.988 0.2874
1966-11-25 0.79 0.968 0.2797
1966-11-26 0.32 0.949 0.2874
1966-11-27 0 0.931 0.2951
1966-11-28 13.78 0.913 0.3135
1966-11-29 0.01 0.895 0.3581
1966-11-30 0.41 0.878 0.3857
1966-12-01 0 0.862 0.3949
1966-12-02 0 0.846 0.3765
1966-12-03 0 0.83 0.3581
1966-12-04 0.02 0.815 0.3304
1966-12-05 0.26 0.801 0.3043
1966-12-06 0.02 0.787 0.2951
1966-12-07 0.4 0.774 0.3043
1966-12-08 0 0.761 0.3043
1966-12-09 0 0.749 0.3043
1966-12-10 5.62 0.737 0.3043
1966-12-11 0.25 0.726 0.3135
1966-12-12 0 0.715 0.3135
1966-12-13 21.33 0.705 0.3673
1966-12-14 0.29 0.696 0.524
1966-12-15 0 0.687 0.6915
1966-12-16 0 0.679 0.7653
1966-12-17 0 0.671 0.6915
1966-12-18 0 0.664 0.6055
1966-12-19 0 0.657 0.544
1966-12-20 7.81 0.651 0.5056
1966-12-21 0 0.646 0.5056
1966-12-22 0.04 0.641 0.524
1966-12-23 5.57 0.637 0.524
1966-12-24 16.35 0.633 0.524
1966-12-25 0 0.63 0.524
1966-12-26 0 0.628 0.544
1966-12-27 0.21 0.626 0.564
1966-12-28 17.07 0.625 0.6055
1966-12-29 8.94 0.624 0.7161
1966-12-30 0 0.624 0.8975
1966-12-31 0.14 0.624 1.0081
1967-01-01 0.24 0.62 1.0634
1967-01-02 0 0.629 1.0911
1967-01-03 0.04 0.632 1.0634
1967-01-04 1.64 0.635 1.0634
1967-01-05 0.54 0.639 1.0358
1967-01-06 0.01 0.644 1.0634
1967-01-07 0 0.649 1.0358
1967-01-08 4.06 0.655 1.0081
1967-01-09 0 0.661 1.1464
1967-01-10 0.02 0.668 1.1741
1967-01-11 0 0.676 1.1741
1967-01-12 0 0.684 1.1188
1967-01-13 0 0.692 0.9804
1967-01-14 5.54 0.702 0.8421
1967-01-15 0 0.711 0.7899
1967-01-16 0 0.722 0.7653
1967-01-17 0 0.733 0.7161
1967-01-18 0 0.744 0.6485
1967-01-19 5.09 0.756 0.584
1967-01-20 0 0.769 0.524
1967-01-21 0 0.782 0.524
1967-01-22 0 0.795 0.584
1967-01-23 0 0.809 0.6055
1967-01-24 0 0.824 0.6055
1967-01-25 0 0.839 0.584
1967-01-26 0 0.855 0.544
1967-01-27 10.2 0.872 0.544
1967-01-28 0.02 0.888 0.6485
1967-01-29 0 0.906 0.6915
1967-01-30 0 0.923 0.627
1967-01-31 0 0.942 0.7407
1967-02-01 0 0.961 0.8145
1967-02-02 2.15 0.98 0.6485
1967-02-03 0 1 0.544
1967-02-04 0.09 1.02 0.5056
1967-02-05 0 1.041 0.4871
1967-02-06 3.32 1.062 0.4687
1967-02-07 16.52 1.084 0.4871
1967-02-08 0 1.106 0.4687
1967-02-09 5.53 1.128 0.441
1967-02-10 0.84 1.151 0.5056
1967-02-11 0 1.175 0.544
1967-02-12 0 1.199 0.6055
1967-02-13 0 1.223 0.6485
1967-02-14 0 1.248 0.6485
1967-02-15 0 1.273 0.7177
1967-02-16 0 1.298 0.8683
1967-02-17 19.22 1.324 0.9728
1967-02-18 3.55 1.351 1.065
1967-02-19 0.15 1.377 1.1203
1967-02-20 7.36 1.404 1.1264
1967-02-21 2.33 1.432 1.1941
1967-02-22 0.13 1.46 1.2755
1967-02-23 0.07 1.488 1.3354
1967-02-24 0 1.516 1.3754
1967-02-25 0 1.545 1.3523
1967-02-26 0 1.574 1.2402
1967-02-27 0.35 1.603 0.9881
1967-02-28 0.77 1.633 0.8237
1967-03-01 0 1.663 0.7837
1967-03-02 0 1.693 0.7576
1967-03-03 0.07 1.724 0.7008
1967-03-04 1.02 1.755 0.6593
1967-03-05 0.01 1.786 0.6301
1967-03-06 13.29 1.817 0.6132
1967-03-07 24.02 1.848 0.793
1967-03-08 0 1.88 1.234
1967-03-09 0.22 1.912 1.4737
1967-03-10 1.46 1.944 1.629
1967-03-11 3.77 1.977 1.7673
1967-03-12 1.41 2.009 1.9363
1967-03-13 0.45 2.042 2.0285
1967-03-14 11.21 2.075 1.7673
1967-03-15 16.7 2.108 1.5367
1967-03-16 0.02 2.141 1.7826
1967-03-17 0 2.175 1.9517
1967-03-18 0 2.208 1.9363
1967-03-19 0.15 2.242 1.9824
1967-03-20 1.36 2.276 2.0439
1967-03-21 12.15 2.31 2.1053
1967-03-22 0.08 2.344 1.8595
1967-03-23 0.8 2.378 1.5106
1967-03-24 0 2.412 1.4184
1967-03-25 0 2.446 1.3754
1967-03-26 0 2.48 1.3308
1967-03-27 0.04 2.515 1.1449
1967-03-28 2.15 2.549 0.9943
1967-03-29 0.89 2.583 0.9174
1967-03-30 0 2.618 0.8729
1967-03-31 0 2.652 0.8237
1967-04-01 0 2.686 0.7761
1967-04-02 0 2.721 0.7453
1967-04-03 0.28 2.755 0.71
1967-04-04 0.01 2.789 0.6746
1967-04-05 5.68 2.823 0.6593
1967-04-06 0.94 2.857 0.69
1967-04-07 0.57 2.892 0.7207
1967-04-08 0 2.926 0.71
1967-04-09 0.01 2.959 0.6654
1967-04-10 0.44 2.993 0.6301
1967-04-11 0.11 3.027 0.6132
1967-04-12 0.02 3.061 0.587
1967-04-13 0.02 3.094 0.5563
1967-04-14 0.05 3.127 0.5333
1967-04-15 0.02 3.16 0.5256
1967-04-16 0 3.193 0.5194
1967-04-17 4.5 3.226 0.5117
1967-04-18 0 3.259 0.5102
1967-04-19 0.05 3.291 0.5256
1967-04-20 0.08 3.324 0.5333
1967-04-21 0 3.356 0.5056
1967-04-22 1.67 3.388 0.4871
1967-04-23 0.05 3.419 0.4779
1967-04-24 0.02 3.451 0.4856
1967-04-25 0.17 3.482 0.4549
1967-04-26 11.1 3.513 0.4303
1967-04-27 1.9 3.543 0.5133
1967-04-28 0.03 3.574 0.5686
1967-04-29 0 3.604 0.5686
1967-04-30 0 3.634 0.5225
1967-05-01 0.54 3.663 0.4918
1967-05-02 7.36 3.692 0.5071
1967-05-03 1.75 3.721 0.5225
1967-05-04 0 3.75 0.5532
1967-05-05 0 3.778 0.5686
1967-05-06 17.22 3.806 0.5532
1967-05-07 31.51 3.834 0.5379
1967-05-08 2.49 3.861 0.6301
1967-05-09 0.31 3.888 0.7684
1967-05-10 0.02 3.914 1.0757
1967-05-11 1.64 3.94 1.3831
1967-05-12 0.04 3.966 1.6136
1967-05-13 1.86 3.991 1.4445
1967-05-14 11.5 4.016 1.0757
1967-05-15 7.85 4.04 0.8606
1967-05-16 0.66 4.064 0.753
1967-05-17 0.76 4.088 0.7684
1967-05-18 0.3 4.111 0.8298
1967-05-19 0.6 4.134 0.8452
1967-05-20 0.04 4.156 0.8145
1967-05-21 3.53 4.178 0.6915
1967-05-22 4.21 4.2 0.5532
1967-05-23 0.01 4.221 0.5071
1967-05-24 0.09 4.241 0.5041
1967-05-25 0 4.261 0.4887
1967-05-26 0 4.281 0.4533
1967-05-27 0 4.3 0.4134
1967-05-28 0.06 4.318 0.375
1967-05-29 13.35 4.336 0.3473
1967-05-30 0.26 4.354 0.3934
1967-05-31 4.31 4.371 0.4457
1967-06-01 0.11 4.387 0.5317
1967-06-02 0.01 4.403 0.5194
1967-06-03 0 4.419 0.4687
1967-06-04 0 4.434 0.398
1967-06-05 0 4.448 0.3427
1967-06-06 0 4.462 0.3043
1967-06-07 0 4.475 0.272
1967-06-08 0 4.488 0.249
1967-06-09 0 4.5 0.229
1967-06-10 0.03 4.512 0.2136
1967-06-11 0.05 4.523 0.189
1967-06-12 0 4.534 0.1767
1967-06-13 0.01 4.544 0.1598
1967-06-14 0 4.553 0.1491
1967-06-15 0 4.562 0.1445
1967-06-16 0 4.57 0.1398
1967-06-17 0.11 4.578 0.1306
1967-06-18 12.36 4.585 0.1275
1967-06-19 1.5 4.592 0.1306
1967-06-20 0 4.598 0.1306
1967-06-21 0.4 4.603 0.1306
1967-06-22 16.31 4.608 0.1429
1967-06-23 13.23 4.612 0.1552
1967-06-24 0 4.616 0.2244
1967-06-25 15.77 4.619 0.2812
1967-06-26 0 4.621 0.4672
1967-06-27 0.01 4.623 0.5056
1967-06-28 0.02 4.624 0.4072
1967-06-29 0.04 4.625 0.2689
1967-06-30 5.46 4.625 0.1998
1967-07-01 0.08 4.625 0.1721
1967-07-02 15.1 4.624 0.1567
1967-07-03 0.7 4.622 0.1614
1967-07-04 2.92 4.62 0.1598
1967-07-05 0 4.617 0.1737
1967-07-06 0 4.614 0.1752
1967-07-07 0.4 4.61 0.1567
1967-07-08 8.09 4.605 0.1475
1967-07-09 1.38 4.6 0.146
1967-07-10 0.02 4.594 0.1306
1967-07-11 2.58 4.588 0.1183
1967-07-12 2.61 4.581 0.106
1967-07-13 1.8 4.573 0.0984
1967-07-14 2.81 4.565 0.0937
1967-07-15 1.14 4.557 0.0937
1967-07-16 0.24 4.547 0.0891
1967-07-17 0.51 4.538 0.083
1967-07-18 3.4 4.527 0.0784
1967-07-19 0.42 4.516 0.0799
1967-07-20 16.56 4.505 0.0814
1967-07-21 4.51 4.493 0.398
1967-07-22 5.91 4.48 0.4057
1967-07-23 0 4.467 0.1967
1967-07-24 0.05 4.454 0.1352
1967-07-25 0 4.44 0.1076
1967-07-26 14.31 4.425 0.1076
1967-07-27 0.16 4.41 0.249
1967-07-28 6.73 4.394 0.3396
1967-07-29 8.94 4.378 0.2966
1967-07-30 1.82 4.361 0.2336
1967-07-31 2.02 4.343 0.1706
1967-08-01 0.41 4.326 0.2151
1967-08-02 0.3 4.307 0.2213
1967-08-03 2.16 4.288 0.1567
1967-08-04 5.45 4.269 0.1491
